match_id,inning,batting_team,bowling_team,over,ball,batter,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,wicket_type,player_dismissed,ball_speed
110,1,GT,CSK,6,6,Sai Sudharsan,David Miller,Op Bowler 1,0,0,0,0,0,0,,,0.0
110,1,GT,CSK,7,1,David Miller,Sai Sudharsan,Ravindra Jadeja,1,0,0,0,0,0,,,0.0
110,1,GT,CSK,7,2,David Miller,Sai Sudharsan,Ravindra Jadeja,0,0,0,0,0,0,,,0.0
110,1,GT,CSK,7,3,Sai Sudharsan,David Miller,Ravindra Jadeja,1,0,0,0,0,0,,,0.0
110,1,GT,CSK,7,4,David Miller,Sai Sudharsan,Ravindra Jadeja,1,0,0,0,0,0,,,0.0
110,1,GT,CSK,7,5,David Miller,Sai Sudharsan,Ravindra Jadeja,0,0,0,0,0,0,,,0.0
110,1,GT,CSK,7,6,David Miller,Sai Sudharsan,Ravindra Jadeja,2,0,0,0,0,0,,,0.0
110,1,GT,CSK,8,1,David Miller,Sai Sudharsan,MS Dhoni,0,0,0,0,0,0,,,0.0
110,1,GT,CSK,8,2,Rashid Khan,Sai Sudharsan,MS Dhoni,0,0,0,0,0,0,bowled,David Miller,0.0
110,1,GT,CSK,8,3,Sai Sudharsan,Rashid Khan,MS Dhoni,1,0,0,0,0,0,,,0.0
110,1,GT,CSK,8,4,Sai Sudharsan,Rashid Khan,MS Dhoni,2,0,0,0,0,0,,,0.0
110,1,GT,CSK,8,5,Rashid Khan,Sai Sudharsan,MS Dhoni,1,1,1,0,0,0,,,0.0
110,1,GT,CSK,8,6,Rashid Khan,Sai Sudharsan,MS Dhoni,0,0,0,0,0,0,,,0.0
110,1,GT,CSK,9,1,Sai Sudharsan,Rashid Khan,Op Bowler 1,1,0,0,0,0,0,,,0.0
110,1,GT,CSK,9,2,Rashid Khan,Sai Sudharsan,Op Bowler 1,1,0,0,0,0,0,,,0.0
110,1,GT,CSK,9,3,Rashid Khan,Sai Sudharsan,Op Bowler 1,0,0,0,0,0,0,,,0.0
110,1,GT,CSK,9,4,Rashid Khan,Sai Sudharsan,Op Bowler 1,2,0,0,0,0,0,,,0.0
110,1,GT,CSK,9,5,Rashid Khan,Sai Sudharsan,Op Bowler 1,4,0,0,0,0,0,,,0.0
110,1,GT,CSK,9,6,Rashid Khan,Sai Sudharsan,Op Bowler 1,2,0,0,0,0,0,,,0.0
110,1,GT,CSK,10,1,Sai Sudharsan,Rashid Khan,Ravindra Jadeja,1,0,0,0,0,0,,,0.0
110,1,GT,CSK,10,2,Rashid Khan,Sai Sudharsan,Ravindra Jadeja,1,1,1,0,0,0,,,0.0
110,1,GT,CSK,10,3,Rashid Khan,Sai Sudharsan,Ravindra Jadeja,0,0,0,0,0,0,,,0.0
110,1,GT,CSK,10,4,Sai Sudharsan,Rashid Khan,Ravindra Jadeja,1,0,0,0,0,0,,,0.0
110,1,GT,CSK,10,5,Rashid Khan,Sai Sudharsan,Ravindra Jadeja,1,0,0,0,0,0,,,0.0
110,1,GT,CSK,10,6,Sai Sudharsan,Rashid Khan,Ravindra Jadeja,1,0,0,0,0,0,,,0.0
110,1,GT,CSK,11,1,Sai Sudharsan,Rashid Khan,MS Dhoni,0,0,0,0,0,0,,,0.0
110,1,GT,CSK,11,2,Sai Sudharsan,Rashid Khan,MS Dhoni,2,0,0,0,0,0,,,0.0
110,1,GT,CSK,11,3,Sai Sudharsan,Rashid Khan,MS Dhoni,6,0,0,0,0,0,,,0.0
110,1,GT,CSK,11,4,Sai Sudharsan,Rashid Khan,MS Dhoni,0,0,0,0,0,0,,,0.0
110,1,GT,CSK,11,5,Sai Sudharsan,Rashid Khan,MS Dhoni,0,0,0,0,0,0,,,0.0
110,1,GT,CSK,11,6,Sai Sudharsan,Rashid Khan,MS Dhoni,4,0,0,0,0,0,,,0.0
110,1,GT,CSK,12,1,Sai Sudharsan,Rashid Khan,Op Bowler 1,0,0,0,0,0,0,,,0.0
110,1,GT,CSK,12,2,Sai Sudharsan,Rashid Khan,Op Bowler 1,2,0,0,0,0,0,,,0.0
110,1,GT,CSK,12,3,Rashid Khan,Sai Sudharsan,Op Bowler 1,1,0,0,0,0,0,,,0.0
110,1,GT,CSK,12,4,Rashid Khan,Sai Sudharsan,Op Bowler 1,6,0,0,0,0,0,,,0.0
110,1,GT,CSK,12,5,Rashid Khan,Sai Sudharsan,Op Bowler 1,0,0,0,0,0,0,,,0.0
110,1,GT,CSK,12,6,Rashid Khan,Sai Sudharsan,Op Bowler 1,4,0,0,0,0,0,,,0.0
110,1,GT,CSK,13,1,Mohit Sharma,Sai Sudharsan,Ravindra Jadeja,0,0,0,0,0,0,bowled,Rashid Khan,0.0
110,1,GT,CSK,13,2,Mohit Sharma,Sai Sudharsan,Ravindra Jadeja,0,0,0,0,0,0,,,0.0
110,1,GT,CSK,13,3,Mohit Sharma,Sai Sudharsan,Ravindra Jadeja,0,0,0,0,0,0,,,0.0
110,1,GT,CSK,13,4,Mohit Sharma,Sai Sudharsan,Ravindra Jadeja,0,0,0,0,0,0,,,0.0
110,1,GT,CSK,13,5,Mohit Sharma,Sai Sudharsan,Ravindra Jadeja,0,0,0,0,0,0,,,0.0
110,1,GT,CSK,13,6,Sai Sudharsan,Mohit Sharma,Ravindra Jadeja,1,0,0,0,0,0,,,0.0
110,1,GT,CSK,14,1,Sai Sudharsan,Mohit Sharma,MS Dhoni,4,0,0,0,0,0,,,0.0
110,1,GT,CSK,14,2,Sai Sudharsan,Mohit Sharma,MS Dhoni,4,0,0,0,0,0,,,0.0
110,1,GT,CSK,14,3,Sai Sudharsan,Mohit Sharma,MS Dhoni,0,0,0,0,0,0,,,0.0
110,1,GT,CSK,14,4,Mohit Sharma,Sai Sudharsan,MS Dhoni,1,0,0,0,0,0,,,0.0
110,1,GT,CSK,14,5,Mohit Sharma,Sai Sudharsan,MS Dhoni,0,0,0,0,0,0,,,0.0
110,1,GT,CSK,14,6,Mohit Sharma,Sai Sudharsan,MS Dhoni,4,0,0,0,0,0,,,0.0
110,1,GT,CSK,15,1,Mohit Sharma,Sai Sudharsan,MS Dhoni,0,0,0,0,0,0,,,0.0
110,1,GT,CSK,15,2,Sai Sudharsan,Mohit Sharma,MS Dhoni,1,0,0,0,0,0,,,0.0
110,1,GT,CSK,15,3,Mohit Sharma,Sai Sudharsan,MS Dhoni,1,0,0,0,0,0,,,0.0
110,1,GT,CSK,15,4,Mohit Sharma,Sai Sudharsan,MS Dhoni,0,0,0,0,0,0,,,0.0
110,1,GT,CSK,15,5,Mohit Sharma,Sai Sudharsan,MS Dhoni,0,1,1,0,0,0,,,0.0
110,1,GT,CSK,15,6,Tail 1,Sai Sudharsan,MS Dhoni,0,0,0,0,0,0,caught,Mohit Sharma,0.0
110,1,GT,CSK,16,1,Tail 1,Sai Sudharsan,Sameer Rizvi,0,0,0,0,0,0,,,0.0
110,1,GT,CSK,16,2,Tail 1,Sai Sudharsan,Sameer Rizvi,4,0,0,0,0,0,,,0.0
110,1,GT,CSK,16,3,Tail 1,Sai Sudharsan,Sameer Rizvi,0,0,0,0,0,0,,,0.0
110,1,GT,CSK,16,4,Tail 1,Sai Sudharsan,Sameer Rizvi,0,0,0,0,0,0,,,0.0
110,1,GT,CSK,16,5,Tail 1,Sai Sudharsan,Sameer Rizvi,4,0,0,0,0,0,,,0.0
110,1,GT,CSK,16,6,Sai Sudharsan,Tail 1,Sameer Rizvi,1,0,0,0,0,0,,,0.0
110,1,GT,CSK,17,1,Tail 1,Sai Sudharsan,MS Dhoni,1,0,0,0,0,0,,,0.0
110,1,GT,CSK,17,2,Sai Sudharsan,Tail 1,MS Dhoni,1,0,0,0,0,0,,,0.0
110,1,GT,CSK,17,3,Tail 2,Tail 1,MS Dhoni,0,0,0,0,0,0,caught,Sai Sudharsan,0.0
110,1,GT,CSK,17,4,Tail 2,Tail 1,MS Dhoni,4,0,0,0,0,0,,,0.0
110,1,GT,CSK,17,5,Tail 2,Tail 1,MS Dhoni,0,0,0,0,0,0,,,0.0
110,1,GT,CSK,17,6,Tail 2,Tail 1,MS Dhoni,0,0,0,0,0,0,,,0.0
110,1,GT,CSK,18,1,Tail 2,Tail 1,Sameer Rizvi,0,1,1,0,0,0,,,0.0
110,1,GT,CSK,18,2,Tail 1,Tail 2,Sameer Rizvi,1,0,0,0,0,0,,,0.0
110,1,GT,CSK,18,3,Tail 1,Tail 2,Sameer Rizvi,0,0,0,0,0,0,,,0.0
110,1,GT,CSK,18,4,Tail 2,Tail 1,Sameer Rizvi,1,0,0,0,0,0,,,0.0
110,1,GT,CSK,18,5,Tail 1,Tail 2,Sameer Rizvi,1,0,0,0,0,0,,,0.0
110,1,GT,CSK,18,6,Tail 1,Tail 2,Sameer Rizvi,4,0,0,0,0,0,,,0.0
110,1,GT,CSK,19,1,Tail 2,Tail 1,MS Dhoni,1,0,0,0,0,0,,,0.0
110,1,GT,CSK,19,2,Tail 1,Tail 2,MS Dhoni,1,0,0,0,0,0,,,0.0
110,1,GT,CSK,19,3,Tail 2,Tail 1,MS Dhoni,1,0,0,0,0,0,,,0.0
110,1,GT,CSK,19,4,Tail 1,Tail 2,MS Dhoni,1,0,0,0,0,0,,,0.0
110,1,GT,CSK,19,5,Tail 2,Tail 1,MS Dhoni,1,0,0,0,0,0,,,0.0
110,1,GT,CSK,19,6,Tail 1,Tail 2,MS Dhoni,1,0,0,0,0,0,,,0.0
110,2,CSK,GT,0,1,Ruturaj Gaikwad,Devon Conway,Mitchell Santner,2,0,0,0,0,0,,,0.0
110,2,CSK,GT,0,2,Ruturaj Gaikwad,Devon Conway,Mitchell Santner,2,0,0,0,0,0,,,0.0
110,2,CSK,GT,0,3,Devon Conway,Ruturaj Gaikwad,Mitchell Santner,1,0,0,0,0,0,,,0.0
110,2,CSK,GT,0,4,Devon Conway,Ruturaj Gaikwad,Mitchell Santner,0,0,0,0,0,0,,,0.0
110,2,CSK,GT,0,5,Devon Conway,Ruturaj Gaikwad,Mitchell Santner,2,0,0,0,0,0,,,0.0
110,2,CSK,GT,0,6,Devon Conway,Ruturaj Gaikwad,Mitchell Santner,0,0,0,0,0,0,,,0.0
110,2,CSK,GT,1,1,Ruturaj Gaikwad,Devon Conway,Shardul Thakur,1,0,0,0,0,0,,,138.0
110,2,CSK,GT,1,2,Ruturaj Gaikwad,Devon Conway,Shardul Thakur,4,0,0,0,0,0,,,131.9
110,2,CSK,GT,1,3,Devon Conway,Ruturaj Gaikwad,Shardul Thakur,1,0,0,0,0,0,,,134.3
110,2,CSK,GT,1,4,Ruturaj Gaikwad,Devon Conway,Shardul Thakur,1,0,0,0,0,0,,,132.2
110,2,CSK,GT,1,5,Ruturaj Gaikwad,Devon Conway,Shardul Thakur,4,0,0,0,0,0,,,137.9
110,2,CSK,GT,1,6,Devon Conway,Ruturaj Gaikwad,Shardul Thakur,1,0,0,0,0,0,,,134.4
110,2,CSK,GT,2,1,Devon Conway,Ruturaj Gaikwad,Mitchell Santner,0,0,0,0,0,0,,,0.0
110,2,CSK,GT,2,2,Ruturaj Gaikwad,Devon Conway,Mitchell Santner,1,0,0,0,0,0,,,0.0
110,2,CSK,GT,2,3,Devon Conway,Ruturaj Gaikwad,Mitchell Santner,1,0,0,0,0,0,,,0.0
110,2,CSK,GT,2,4,Devon Conway,Ruturaj Gaikwad,Mitchell Santner,2,1,1,0,0,0,,,0.0
110,2,CSK,GT,2,5,Devon Conway,Ruturaj Gaikwad,Mitchell Santner,4,1,1,0,0,0,,,0.0
110,2,CSK,GT,2,6,Devon Conway,Ruturaj Gaikwad,Mitchell Santner,6,0,0,0,0,0,,,0.0
110,2,CSK,GT,3,1,Devon Conway,Ruturaj Gaikwad,Shardul Thakur,4,0,0,0,0,0,,,131.3
110,2,CSK,GT,3,2,Devon Conway,Ruturaj Gaikwad,Shardul Thakur,2,1,1,0,0,0,,,136.6
110,2,CSK,GT,3,3,Devon Conway,Ruturaj Gaikwad,Shardul Thakur,4,0,0,0,0,0,,,130.3
110,2,CSK,GT,3,4,Ruturaj Gaikwad,Devon Conway,Shardul Thakur,1,0,0,0,0,0,,,131.2
110,2,CSK,GT,3,5,Ruturaj Gaikwad,Devon Conway,Shardul Thakur,6,0,0,0,0,0,,,131.8
110,2,CSK,GT,3,6,Ruturaj Gaikwad,Devon Conway,Shardul Thakur,0,0,0,0,0,0,,,132.7
110,2,CSK,GT,4,1,Devon Conway,Ruturaj Gaikwad,Mitchell Santner,1,0,0,0,0,0,,,0.0
110,2,CSK,GT,4,2,Devon Conway,Ruturaj Gaikwad,Mitchell Santner,0,0,0,0,0,0,,,0.0
110,2,CSK,GT,4,3,Ruturaj Gaikwad,Devon Conway,Mitchell Santner,1,0,0,0,0,0,,,0.0
110,2,CSK,GT,4,4,Devon Conway,Ruturaj Gaikwad,Mitchell Santner,1,0,0,0,0,0,,,0.0
110,2,CSK,GT,4,5,Devon Conway,Ruturaj Gaikwad,Mitchell Santner,0,0,0,0,0,0,,,0.0
110,2,CSK,GT,4,6,Devon Conway,Ruturaj Gaikwad,Mitchell Santner,0,0,0,0,0,0,,,0.0
110,2,CSK,GT,5,1,Shivam Dube,Ruturaj Gaikwad,Shardul Thakur,0,0,0,0,0,0,lbw,Devon Conway,128.5
110,2,CSK,GT,5,2,Shivam Dube,Ruturaj Gaikwad,Shardul Thakur,2,0,0,0,0,0,,,134.9
110,2,CSK,GT,5,3,Shivam Dube,Ruturaj Gaikwad,Shardul Thakur,0,0,0,0,0,0,,,132.8
110,2,CSK,GT,5,4,Shivam Dube,Ruturaj Gaikwad,Shardul Thakur,6,0,0,0,0,0,,,128.9
110,2,CSK,GT,5,5,Shivam Dube,Ruturaj Gaikwad,Shardul Thakur,0,0,0,0,0,0,,,134.5
110,2,CSK,GT,5,6,Ruturaj Gaikwad,Shivam Dube,Shardul Thakur,1,0,0,0,0,0,,,132.0
110,2,CSK,GT,6,1,Shivam Dube,Ruturaj Gaikwad,Deepak Chahar,1,0,0,0,0,0,,,133.2
110,2,CSK,GT,6,2,Ruturaj Gaikwad,Shivam Dube,Deepak Chahar,1,0,0,0,0,0,,,136.0
110,2,CSK,GT,6,3,Shivam Dube,Ruturaj Gaikwad,Deepak Chahar,1,0,0,0,0,0,,,129.6
110,2,CSK,GT,6,4,Shivam Dube,Ruturaj Gaikwad,Deepak Chahar,6,0,0,0,0,0,,,139.7
110,2,CSK,GT,6,5,Shivam Dube,Ruturaj Gaikwad,Deepak Chahar,6,0,0,0,0,0,,,135.4
110,2,CSK,GT,6,6,Shivam Dube,Ruturaj Gaikwad,Deepak Chahar,6,0,0,0,0,0,,,132.5
110,2,CSK,GT,7,1,Ruturaj Gaikwad,Shivam Dube,Tushar Deshpande,1,0,0,0,0,0,,,0.0
110,2,CSK,GT,7,2,Shivam Dube,Ruturaj Gaikwad,Tushar Deshpande,1,0,0,0,0,0,,,0.0
110,2,CSK,GT,7,3,Ruturaj Gaikwad,Shivam Dube,Tushar Deshpande,1,0,0,0,0,0,,,0.0
110,2,CSK,GT,7,4,Ruturaj Gaikwad,Shivam Dube,Tushar Deshpande,6,0,0,0,0,0,,,0.0
110,2,CSK,GT,7,5,Ruturaj Gaikwad,Shivam Dube,Tushar Deshpande,0,0,0,0,0,0,,,0.0
110,2,CSK,GT,7,6,Ruturaj Gaikwad,Shivam Dube,Tushar Deshpande,0,0,0,0,0,0,,,0.0
110,2,CSK,GT,8,1,Shivam Dube,Ruturaj Gaikwad,Matheesha Pathirana,1,0,0,0,0,0,,,148.2
110,2,CSK,GT,8,2,Shivam Dube,Ruturaj Gaikwad,Matheesha Pathirana,0,0,0,0,0,0,,,143.0
110,2,CSK,GT,8,3,Ruturaj Gaikwad,Shivam Dube,Matheesha Pathirana,1,0,0,0,0,0,,,144.3
110,2,CSK,GT,8,4,Ruturaj Gaikwad,Shivam Dube,Matheesha Pathirana,0,0,0,0,0,0,,,149.8
110,2,CSK,GT,8,5,Ruturaj Gaikwad,Shivam Dube,Matheesha Pathirana,4,0,0,0,0,0,,,139.2
110,2,CSK,GT,8,6,Ruturaj Gaikwad,Shivam Dube,Matheesha Pathirana,2,0,0,0,0,0,,,142.6
110,2,CSK,GT,9,1,Shivam Dube,Ruturaj Gaikwad,Deepak Chahar,1,1,1,0,0,0,,,128.8
110,2,CSK,GT,9,2,Ruturaj Gaikwad,Shivam Dube,Deepak Chahar,1,0,0,0,0,0,,,132.5
110,2,CSK,GT,9,3,Ruturaj Gaikwad,Shivam Dube,Deepak Chahar,4,0,0,0,0,0,,,137.5
110,2,CSK,GT,9,4,Ruturaj Gaikwad,Shivam Dube,Deepak Chahar,0,0,0,0,0,0,,,131.2
110,2,CSK,GT,9,5,Ruturaj Gaikwad,Shivam Dube,Deepak Chahar,0,0,0,0,0,0,,,129.6
110,2,CSK,GT,9,6,Shivam Dube,Ruturaj Gaikwad,Deepak Chahar,1,0,0,0,0,0,,,131.7
110,2,CSK,GT,10,1,Shivam Dube,Ruturaj Gaikwad,Tushar Deshpande,2,0,0,0,0,0,,,0.0
110,2,CSK,GT,10,2,Shivam Dube,Ruturaj Gaikwad,Tushar Deshpande,0,0,0,0,0,0,,,0.0
110,2,CSK,GT,10,3,Shivam Dube,Ruturaj Gaikwad,Tushar Deshpande,6,0,0,0,0,0,,,0.0
110,2,CSK,GT,10,4,Rachin Ravindra,Ruturaj Gaikwad,Tushar Deshpande,0,0,0,0,0,0,caught,Shivam Dube,0.0
110,2,CSK,GT,10,5,Rachin Ravindra,Ruturaj Gaikwad,Tushar Deshpande,0,0,0,0,0,0,,,0.0
110,2,CSK,GT,10,6,Ruturaj Gaikwad,Rachin Ravindra,Tushar Deshpande,1,0,0,0,0,0,,,0.0
110,2,CSK,GT,11,1,Rachin Ravindra,Ruturaj Gaikwad,Matheesha Pathirana,1,0,0,0,0,0,,,142.5
110,2,CSK,GT,11,2,Rachin Ravindra,Ruturaj Gaikwad,Matheesha Pathirana,2,0,0,0,0,0,,,138.7
110,2,CSK,GT,11,3,Rachin Ravindra,Ruturaj Gaikwad,Matheesha Pathirana,2,0,0,0,0,0,,,141.2
110,2,CSK,GT,11,4,Ruturaj Gaikwad,Rachin Ravindra,Matheesha Pathirana,1,0,0,0,0,0,,,135.4
110,2,CSK,GT,11,5,Ruturaj Gaikwad,Rachin Ravindra,Matheesha Pathirana,0,0,0,0,0,0,,,142.1
110,2,CSK,GT,11,6,Ravindra Jadeja,Rachin Ravindra,Matheesha Pathirana,0,0,0,0,0,0,bowled,Ruturaj Gaikwad,145.6
110,2,CSK,GT,12,1,Rachin Ravindra,Ravindra Jadeja,Deepak Chahar,1,1,1,0,0,0,,,136.3
110,2,CSK,GT,12,2,Rachin Ravindra,Ravindra Jadeja,Deepak Chahar,0,0,0,0,0,0,,,131.9
110,2,CSK,GT,12,3,Ravindra Jadeja,Rachin Ravindra,Deepak Chahar,1,0,0,0,0,0,,,131.6
110,2,CSK,GT,12,4,Rachin Ravindra,Ravindra Jadeja,Deepak Chahar,1,0,0,0,0,0,,,134.9
110,2,CSK,GT,12,5,MS Dhoni,Ravindra Jadeja,Deepak Chahar,0,0,0,0,0,0,caught,Rachin Ravindra,137.2
110,2,CSK,GT,12,6,MS Dhoni,Ravindra Jadeja,Deepak Chahar,0,1,1,0,0,0,,,135.1
110,2,CSK,GT,13,1,MS Dhoni,Ravindra Jadeja,Tushar Deshpande,4,0,0,0,0,0,,,0.0
110,2,CSK,GT,13,2,Ravindra Jadeja,MS Dhoni,Tushar Deshpande,1,0,0,0,0,0,,,0.0
110,2,CSK,GT,13,3,MS Dhoni,Ravindra Jadeja,Tushar Deshpande,1,0,0,0,0,0,,,0.0
110,2,CSK,GT,13,4,Ravindra Jadeja,MS Dhoni,Tushar Deshpande,1,0,0,0,0,0,,,0.0
110,2,CSK,GT,13,5,MS Dhoni,Ravindra Jadeja,Tushar Deshpande,1,0,0,0,0,0,,,0.0
110,2,CSK,GT,13,6,MS Dhoni,Ravindra Jadeja,Tushar Deshpande,0,0,0,0,0,0,,,0.0
110,2,CSK,GT,14,1,MS Dhoni,Ravindra Jadeja,Matheesha Pathirana,0,0,0,0,0,0,,,146.8
110,2,CSK,GT,14,2,Sameer Rizvi,Ravindra Jadeja,Matheesha Pathirana,0,0,0,0,0,0,caught,MS Dhoni,146.2
110,2,CSK,GT,14,3,Sameer Rizvi,Ravindra Jadeja,Matheesha Pathirana,0,0,0,0,0,0,,,147.9
110,2,CSK,GT,14,4,Sameer Rizvi,Ravindra Jadeja,Matheesha Pathirana,0,0,0,0,0,0,,,141.4
110,2,CSK,GT,14,5,Ravindra Jadeja,Sameer Rizvi,Matheesha Pathirana,1,1,1,0,0,0,,,143.2
110,2,CSK,GT,14,6,Ravindra Jadeja,Sameer Rizvi,Matheesha Pathirana,0,0,0,0,0,0,,,145.7
110,2,CSK,GT,15,1,Ravindra Jadeja,Sameer Rizvi,Maheesh Theekshana,0,0,0,0,0,0,,,0.0
110,2,CSK,GT,15,2,Ravindra Jadeja,Sameer Rizvi,Maheesh Theekshana,0,0,0,0,0,0,,,0.0
110,2,CSK,GT,15,3,Sameer Rizvi,Ravindra Jadeja,Maheesh Theekshana,1,0,0,0,0,0,,,0.0
110,2,CSK,GT,15,4,Ravindra Jadeja,Sameer Rizvi,Maheesh Theekshana,1,0,0,0,0,0,,,0.0
110,2,CSK,GT,15,5,Sameer Rizvi,Ravindra Jadeja,Maheesh Theekshana,1,0,0,0,0,0,,,0.0
110,2,CSK,GT,15,6,Sameer Rizvi,Ravindra Jadeja,Maheesh Theekshana,0,0,0,0,0,0,,,0.0
110,2,CSK,GT,16,1,Sameer Rizvi,Ravindra Jadeja,Mukesh Choudhary,0,0,0,0,0,0,,,0.0
110,2,CSK,GT,16,2,Sameer Rizvi,Ravindra Jadeja,Mukesh Choudhary,0,0,0,0,0,0,,,0.0
110,2,CSK,GT,16,3,Sameer Rizvi,Ravindra Jadeja,Mukesh Choudhary,0,0,0,0,0,0,,,0.0
110,2,CSK,GT,16,4,Ravindra Jadeja,Sameer Rizvi,Mukesh Choudhary,1,0,0,0,0,0,,,0.0
110,2,CSK,GT,16,5,Sameer Rizvi,Ravindra Jadeja,Mukesh Choudhary,1,0,0,0,0,0,,,0.0
110,2,CSK,GT,16,6,Sameer Rizvi,Ravindra Jadeja,Mukesh Choudhary,0,0,0,0,0,0,,,0.0
110,2,CSK,GT,17,1,Sameer Rizvi,Ravindra Jadeja,Maheesh Theekshana,0,0,0,0,0,0,,,0.0
110,2,CSK,GT,17,2,Sameer Rizvi,Ravindra Jadeja,Maheesh Theekshana,6,0,0,0,0,0,,,0.0
110,2,CSK,GT,17,3,Sameer Rizvi,Ravindra Jadeja,Maheesh Theekshana,0,1,1,0,0,0,,,0.0
110,2,CSK,GT,17,4,Sameer Rizvi,Ravindra Jadeja,Maheesh Theekshana,0,0,0,0,0,0,,,0.0
110,2,CSK,GT,17,5,Ravindra Jadeja,Sameer Rizvi,Maheesh Theekshana,1,0,0,0,0,0,,,0.0
110,2,CSK,GT,17,6,Ravindra Jadeja,Sameer Rizvi,Maheesh Theekshana,2,0,0,0,0,0,,,0.0
110,2,CSK,GT,18,1,Ravindra Jadeja,Sameer Rizvi,Mukesh Choudhary,0,0,0,0,0,0,,,0.0
110,2,CSK,GT,18,2,Ravindra Jadeja,Sameer Rizvi,Mukesh Choudhary,2,0,0,0,0,0,,,0.0
110,2,CSK,GT,18,3,Ravindra Jadeja,Sameer Rizvi,Mukesh Choudhary,0,0,0,0,0,0,,,0.0
110,2,CSK,GT,18,4,Ravindra Jadeja,Sameer Rizvi,Mukesh Choudhary,0,0,0,0,0,0,,,0.0
110,2,CSK,GT,18,5,Sameer Rizvi,Ravindra Jadeja,Mukesh Choudhary,1,0,0,0,0,0,,,0.0
110,2,CSK,GT,18,6,Sameer Rizvi,Ravindra Jadeja,Mukesh Choudhary,2,0,0,0,0,0,,,0.0
110,2,CSK,GT,19,1,Ravindra Jadeja,Sameer Rizvi,Maheesh Theekshana,1,0,0,0,0,0,,,0.0
110,2,CSK,GT,19,2,Ravindra Jadeja,Sameer Rizvi,Maheesh Theekshana,4,0,0,0,0,0,,,0.0
110,2,CSK,GT,19,3,Ravindra Jadeja,Sameer Rizvi,Maheesh Theekshana,4,0,0,0,0,0,,,0.0
110,2,CSK,GT,19,4,Ravindra Jadeja,Sameer Rizvi,Maheesh Theekshana,0,0,0,0,0,0,,,0.0
110,2,CSK,GT,19,5,Ravindra Jadeja,Sameer Rizvi,Maheesh Theekshana,0,0,0,0,0,0,,,0.0
110,2,CSK,GT,19,6,Ravindra Jadeja,Sameer Rizvi,Maheesh Theekshana,4,0,0,0,0,0,,,0.0
111,1,CSK,DC,0,1,Devon Conway,Ruturaj Gaikwad,Mitchell Santner,1,0,0,0,0,0,,,0.0
111,1,CSK,DC,0,2,Devon Conway,Ruturaj Gaikwad,Mitchell Santner,2,1,1,0,0,0,,,0.0
111,1,CSK,DC,0,3,Ruturaj Gaikwad,Devon Conway,Mitchell Santner,1,0,0,0,0,0,,,0.0
111,1,CSK,DC,0,4,Ruturaj Gaikwad,Devon Conway,Mitchell Santner,2,0,0,0,0,0,,,0.0
111,1,CSK,DC,0,5,Devon Conway,Ruturaj Gaikwad,Mitchell Santner,1,0,0,0,0,0,,,0.0
111,1,CSK,DC,0,6,Ruturaj Gaikwad,Devon Conway,Mitchell Santner,1,0,0,0,0,0,,,0.0
111,1,CSK,DC,1,1,Ruturaj Gaikwad,Devon Conway,Shardul Thakur,0,0,0,0,0,0,,,138.0
111,1,CSK,DC,1,2,Ruturaj Gaikwad,Devon Conway,Shardul Thakur,4,0,0,0,0,0,,,131.4
111,1,CSK,DC,1,3,Devon Conway,Ruturaj Gaikwad,Shardul Thakur,1,0,0,0,0,0,,,132.6
111,1,CSK,DC,1,4,Devon Conway,Ruturaj Gaikwad,Shardul Thakur,4,0,0,0,0,0,,,131.5
111,1,CSK,DC,1,5,Ruturaj Gaikwad,Devon Conway,Shardul Thakur,1,0,0,0,0,0,,,134.8
111,1,CSK,DC,1,6,Devon Conway,Ruturaj Gaikwad,Shardul Thakur,1,0,0,0,0,0,,,131.1
111,1,CSK,DC,2,1,Ruturaj Gaikwad,Devon Conway,Mitchell Santner,1,0,0,0,0,0,,,0.0
111,1,CSK,DC,2,2,Devon Conway,Ruturaj Gaikwad,Mitchell Santner,1,0,0,0,0,0,,,0.0
111,1,CSK,DC,2,3,Devon Conway,Ruturaj Gaikwad,Mitchell Santner,4,0,0,0,0,0,,,0.0
111,1,CSK,DC,2,4,Ruturaj Gaikwad,Devon Conway,Mitchell Santner,1,0,0,0,0,0,,,0.0
111,1,CSK,DC,2,5,Ruturaj Gaikwad,Devon Conway,Mitchell Santner,2,0,0,0,0,0,,,0.0
111,1,CSK,DC,2,6,Devon Conway,Ruturaj Gaikwad,Mitchell Santner,1,0,0,0,0,0,,,0.0
111,1,CSK,DC,3,1,Devon Conway,Ruturaj Gaikwad,Shardul Thakur,0,0,0,0,0,0,,,131.1
111,1,CSK,DC,3,2,Devon Conway,Ruturaj Gaikwad,Shardul Thakur,0,0,0,0,0,0,,,131.8
111,1,CSK,DC,3,3,Ruturaj Gaikwad,Devon Conway,Shardul Thakur,1,0,0,0,0,0,,,128.7
111,1,CSK,DC,3,4,Devon Conway,Ruturaj Gaikwad,Shardul Thakur,1,0,0,0,0,0,,,138.2
111,1,CSK,DC,3,5,Ruturaj Gaikwad,Devon Conway,Shardul Thakur,1,0,0,0,0,0,,,131.6
111,1,CSK,DC,3,6,Devon Conway,Ruturaj Gaikwad,Shardul Thakur,1,0,0,0,0,0,,,131.1
